,Date/Time,temp_amb,Environment:Site Wind Speed [m/s](TimeStep),solar,occ,LIVING_UNIT1:Space People Occupant Count [](TimeStep),temp_room,Int_cov,Sur_cov,LIVING_UNIT1:Zone Air Heat Balance Interzone Air Transfer Rate [W](TimeStep),LIVING_UNIT1:Zone Air Heat Balance Outdoor Air Transfer Rate [W](TimeStep),LIVING_UNIT1:Zone Air Heat Balance System Air Transfer Rate [W](TimeStep),LIVING_UNIT1:Zone Air Heat Balance System Convective Heat Gain Rate [W](TimeStep),Eng_stg,LIVING_UNIT1:Zone Air Heat Balance Deviation Rate [W](TimeStep),ATTIC_UNIT1:Zone Mean Air Temperature [C](TimeStep),ATTIC_UNIT1:Zone Air Heat Balance Internal Convective Heat Gain Rate [W](TimeStep),ATTIC_UNIT1:Zone Air Heat Balance Surface Convection Rate [W](TimeStep),ATTIC_UNIT1:Zone Air Heat Balance Interzone Air Transfer Rate [W](TimeStep),ATTIC_UNIT1:Zone Air Heat Balance Outdoor Air Transfer Rate [W](TimeStep),ATTIC_UNIT1:Zone Air Heat Balance System Air Transfer Rate [W](TimeStep),ATTIC_UNIT1:Zone Air Heat Balance System Convective Heat Gain Rate [W](TimeStep),ATTIC_UNIT1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),ATTIC_UNIT1:Zone Air Heat Balance Deviation Rate [W](TimeStep),CRAWLSPACE_UNIT1:Zone Mean Air Temperature [C](TimeStep),CRAWLSPACE_UNIT1:Zone Air Heat Balance Internal Convective Heat Gain Rate [W](TimeStep),CRAWLSPACE_UNIT1:Zone Air Heat Balance Surface Convection Rate [W](TimeStep),CRAWLSPACE_UNIT1:Zone Air Heat Balance Interzone Air Transfer Rate [W](TimeStep),CRAWLSPACE_UNIT1:Zone Air Heat Balance Outdoor Air Transfer Rate [W](TimeStep),CRAWLSPACE_UNIT1:Zone Air Heat Balance System Air Transfer Rate [W](TimeStep),CRAWLSPACE_UNIT1:Zone Air Heat Balance System Convective Heat Gain Rate [W](TimeStep),CRAWLSPACE_UNIT1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),CRAWLSPACE_UNIT1:Zone Air Heat Balance Deviation Rate [W](TimeStep),heating,cooling,LIVING_UNIT1:Zone Air Temperature [C](TimeStep),LIVING_UNIT1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),LIVING_UNIT1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),ATTIC_UNIT1:Zone Air System Sensible Heating Rate [W](TimeStep),ATTIC_UNIT1:Zone Air System Sensible Cooling Rate [W](TimeStep),ATTIC_UNIT1:Zone Air Temperature [C](TimeStep),ATTIC_UNIT1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),ATTIC_UNIT1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),CRAWLSPACE_UNIT1:Zone Air System Sensible Heating Rate [W](TimeStep),CRAWLSPACE_UNIT1:Zone Air System Sensible Cooling Rate [W](TimeStep),CRAWLSPACE_UNIT1:Zone Air Temperature [C](TimeStep),CRAWLSPACE_UNIT1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),CRAWLSPACE_UNIT1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep) ,Time,day_sin,day_cos,phvac
2023-07-31 13:00:00, 07/31  13:15:00,81.77,4.6,85.25,0.72567,0.72567,89.21974327731203,79.3294727128948,119.33376164184575,0.0,0.0,0.0,0.0,202.30779927635948,0.0,46.81818256535129,0.0,-74.59243569644508,0.0,0.0,0.0,0.0,-78.79930279523074,0.0,20.50648835311292,0.0,4.015932845765697,0.0,0.0,0.0,0.0,4.1077629107999964,0.0,0.0,0.0,31.78874626517335,21.0,24.0,0.0,0.0,46.81818256535129,21.0,24.0,0.0,0.0,20.50648835311292,21.0,24.0,2023-07-31 13:00:00,-0.2588190451025203,-0.9659258262890684,0.0
2023-07-31 13:15:00, 07/31  13:30:00,81.5,4.6,70.0,0.72567,0.72567,89.75726097914317,77.85935360586885,101.90417369913234,0.0,0.0,0.0,0.0,182.38403103464103,0.0,46.16185012642599,0.0,-53.79730867119997,0.0,0.0,0.0,0.0,-55.37107662016227,0.0,20.54595541309634,0.0,3.4384777604709207,0.0,0.0,0.0,0.0,3.4630142521027065,0.0,0.0,0.0,32.087367210635094,21.0,24.0,0.0,0.0,46.16185012642599,21.0,24.0,0.0,0.0,20.54595541309634,21.0,24.0,2023-07-31 13:15:00,-0.3214394653031611,-0.9469301294951058,0.0
2023-07-31 13:30:00, 07/31  13:45:00,81.23,4.6,137.5,0.72567,0.72567,90.0117254773989,76.51881498762118,180.86842922603137,0.0,0.0,0.0,0.0,242.6587717253802,0.0,45.98486506300645,0.0,-61.6548555301182,0.0,0.0,0.0,0.0,-60.99738061876376,0.0,20.572568950011373,0.0,5.714174582615739,0.0,0.0,0.0,0.0,5.410833911643937,0.0,0.0,0.0,32.22873637633272,21.0,24.0,0.0,0.0,45.98486506300645,21.0,24.0,0.0,0.0,20.572568950011373,21.0,24.0,2023-07-31 13:30:00,-0.3826834323650892,-0.923879532511287,0.0
2023-07-31 13:45:00, 07/31  14:00:00,80.96,4.6,205.0,0.72567,0.72567,90.49886226108632,75.83639466317896,195.6767005427967,0.0,0.0,0.0,0.0,170.48175225012278,0.0,45.81032229102976,0.0,-31.19554878091533,0.0,0.0,0.0,0.0,-16.387684310633134,0.0,20.612541762121985,0.0,5.048199540660896,0.0,0.0,0.0,0.0,3.642752079283389,0.0,0.0,0.0,32.49936792282573,21.0,24.0,0.0,0.0,45.81032229102976,21.0,24.0,0.0,0.0,20.612541762121985,21.0,24.0,2023-07-31 13:45:00,-0.4422886902190011,-0.8968727415326884,0.0
2023-07-31 14:00:00, 07/31  14:15:00,80.96,4.6,272.5,0.72567,0.72567,90.90368466813962,77.84548397605471,247.68795157617947,0.0,0.0,0.0,0.0,303.5240865610805,0.0,45.87287916082588,0.0,3.4471840833702334,0.0,0.0,0.0,0.0,-2.0081643160888403,0.0,20.64533618904241,0.0,6.09090065574023,0.0,0.0,0.0,0.0,6.141960184160679,0.0,0.0,0.0,32.72426926007756,21.0,24.0,0.0,0.0,45.87287916082588,21.0,24.0,0.0,0.0,20.64533618904241,21.0,24.0,2023-07-31 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0
2023-07-31 14:15:00, 07/31  14:30:00,80.96,4.6,340.0,0.72567,0.72567,91.7376296787424,76.20216451081708,178.02418144736157,0.0,0.0,0.0,0.0,277.5403057708419,0.0,46.09084309218952,0.0,33.47169260965103,0.0,0.0,0.0,0.0,27.28242281893214,0.0,20.695694780920256,0.0,3.389619394891509,0.0,0.0,0.0,0.0,4.015934085384788,0.0,0.0,0.0,33.18757204374578,21.0,24.0,0.0,0.0,46.09084309218952,21.0,24.0,0.0,0.0,20.695694780920256,21.0,24.0,2023-07-31 14:15:00,-0.555570233019602,-0.8314696123025455,0.0
2023-07-31 14:30:00, 07/31  14:45:00,80.96,4.6,255.0,0.72567,0.72567,92.32993768320112,74.0827775499453,85.29522087494676,0.0,0.0,0.0,0.0,183.02393597377704,0.0,46.27393828888778,0.0,3.849686200726122,0.0,0.0,0.0,0.0,11.60486892967733,0.0,20.734745925326884,0.0,3.712741826144514,0.0,0.0,0.0,0.0,3.5582198200274577,0.0,0.0,0.0,33.516632046222846,21.0,24.0,0.0,0.0,46.27393828888778,21.0,24.0,0.0,0.0,20.734745925326884,21.0,24.0,2023-07-31 14:30:00,-0.6087614290087203,-0.7933533402912354,0.0
2023-07-31 14:45:00, 07/31  15:00:00,80.96,4.6,170.0,0.72567,0.72567,92.6929952072029,72.66679113204624,26.5533249119675,0.0,0.0,0.0,0.0,111.18868534442288,0.0,45.87049194956285,0.0,-69.96683896378164,0.0,0.0,0.0,0.0,-54.077308433626605,0.0,20.770060218735075,0.0,2.942393797802312,0.0,0.0,0.0,0.0,3.087211722004088,0.0,0.0,0.0,33.71833067066828,21.0,24.0,0.0,0.0,45.87049194956285,21.0,24.0,0.0,0.0,20.770060218735075,21.0,24.0,2023-07-31 14:45:00,-0.6593458151000685,-0.7518398074789777,0.0
2023-07-31 15:00:00, 07/31  15:15:00,80.735,4.35,85.0,0.72567,0.72567,92.80705741000048,81.14868292796587,18.002075784212987,0.0,0.0,0.0,0.0,106.2826712455354,0.0,45.05844733416992,0.0,-136.88078202146323,0.0,0.0,0.0,0.0,-132.18305793755098,0.0,20.78605680364392,0.0,2.727701745608363,0.0,0.0,0.0,0.0,3.070023027763899,0.0,0.0,0.0,33.78169856111138,21.0,24.0,0.0,0.0,45.05844733416992,21.0,24.0,0.0,0.0,20.78605680364392,21.0,24.0,2023-07-31 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0
2023-07-31 15:15:00, 07/31  15:30:00,80.50999999999999,4.1,0.0,0.72567,0.72567,92.9095059215034,80.75108296159826,-10.514143828563531,0.0,0.0,0.0,0.0,69.39990181705758,0.0,43.368958719245605,0.0,-243.10407541627808,0.0,0.0,0.0,0.0,-246.01006900144188,0.0,20.7909764228766,0.0,0.8289251594066761,0.0,0.0,0.0,0.0,0.9360877572902232,0.0,0.0,0.0,33.838614400835226,21.0,24.0,0.0,0.0,43.368958719245605,21.0,24.0,0.0,0.0,20.7909764228766,21.0,24.0,2023-07-31 15:15:00,-0.7518398074789773,-0.6593458151000691,0.0
2023-07-31 15:30:00, 07/31  15:45:00,80.285,3.85,21.0,0.72567,0.72567,93.0503200331326,80.53203534061993,13.390911091025112,0.0,0.0,0.0,0.0,91.51567181357991,0.0,41.9135358603102,0.0,-228.32146396838823,0.0,0.0,0.0,0.0,-234.983535427608,0.0,20.780636088412667,0.0,-1.3334532270147987,0.0,0.0,0.0,0.0,-1.2808130946454936,0.0,0.0,0.0,33.91684446285151,21.00000000000003,24.00000000000004,0.0,0.0,41.913535860310255,21.00000000000003,24.00000000000004,0.0,0.0,20.780636088412702,21.00000000000003,24.00000000000004,2023-07-31 15:30:00,-0.7933533402912349,-0.6087614290087209,0.0
2023-07-31 15:45:00, 07/31  16:00:00,80.06,3.6,42.0,0.72567,0.72567,93.243746994875,80.06461733657004,52.54270869014796,0.0,0.0,0.0,0.0,127.40335403734288,0.0,40.75104383258244,0.0,-185.2111748670469,0.0,0.0,0.0,0.0,-195.42640363452247,0.0,20.761900100555,0.0,-2.6612940916576715,0.0,0.0,0.0,0.0,-2.704730108063342,0.0,0.0,0.0,34.024303886041665,21.0,24.000000000000004,0.0,0.0,40.75104383258244,21.0,24.000000000000004,0.0,0.0,20.761900100555,21.0,24.000000000000004,2023-07-31 15:45:00,-0.8314696123025448,-0.555570233019603,0.0
2023-07-31 16:00:00, 07/31  16:15:00,79.295,3.475,63.0,0.8849400000000001,0.8849400000000001,93.51706372486368,108.91617706257648,89.8611046444047,0.0,0.0,0.0,0.0,180.4637543009074,0.0,40.18097378594895,0.0,-116.06196979906828,0.0,0.0,0.0,0.0,-125.76006778591862,0.0,20.743651050071207,0.0,-2.9972307990319043,0.0,0.0,0.0,0.0,-3.0824339938919,0.0,0.0,0.0,34.17614651381315,21.0,24.0,0.0,0.0,40.18097378594895,21.0,24.0,0.0,0.0,20.743651050071207,21.0,24.0,2023-07-31 16:00:00,-0.8660254037844384,-0.5000000000000004,0.0
2023-07-31 16:15:00, 07/31  16:30:00,78.53,3.35,84.0,0.8849400000000001,0.8849400000000001,93.8099115990662,107.87121564682045,124.07924401816469,0.0,0.0,0.0,0.0,202.8531676508246,0.0,39.87221031219978,0.0,-85.33882906266892,0.0,0.0,0.0,0.0,-74.00415663398473,0.0,20.72946680168597,0.0,-2.821739361717748,0.0,0.0,0.0,0.0,-2.72638716673859,0.0,0.0,0.0,34.338839777259,21.0,24.0,0.0,0.0,39.87221031219978,21.0,24.0,0.0,0.0,20.72946680168597,21.0,24.0,2023-07-31 16:15:00,-0.8968727415326883,-0.4422886902190013,0.0
2023-07-31 16:30:00, 07/31  16:45:00,77.765,3.225,70.25,0.8849400000000001,0.8849400000000001,94.35005615501616,106.97027754283606,38.71475876494225,0.0,0.0,0.0,0.0,171.92035360180142,0.0,39.264139314517,0.0,-41.37872689561256,0.0,0.0,0.0,0.0,-50.84633285648587,0.0,20.71048670322468,0.0,-0.9382722937146428,0.0,0.0,0.0,0.0,-1.3533399061603986,0.0,0.0,0.0,34.63892008612008,21.0,24.0,0.0,0.0,39.264139314517,21.0,24.0,0.0,0.0,20.71048670322468,21.0,24.0,2023-07-31 16:30:00,-0.9238795325112864,-0.3826834323650903,0.0
2023-07-31 16:45:00, 07/31  17:00:00,77.0,3.1,56.5,0.8849400000000001,0.8849400000000001,94.43049290720758,105.2811014739836,2.389434763073769,0.0,0.0,0.0,0.0,125.69805625582484,0.0,38.81538646278064,0.0,-91.9379738659288,0.0,0.0,0.0,0.0,-90.91031718013136,0.0,20.70033458556788,0.0,-1.8761666578179432,0.0,0.0,0.0,0.0,-2.042527068831703,0.0,0.0,0.0,34.683607170670875,21.0,24.0,0.0,0.0,38.81538646278064,21.0,24.0,0.0,0.0,20.70033458556788,21.0,24.0,2023-07-31 16:45:00,-0.9469301294951056,-0.3214394653031618,0.0
2023-07-31 17:00:00, 07/31  17:15:00,76.505,2.975,42.75,1.6593,1.6593,94.5904135904996,137.3704708414329,-30.248387089574152,0.0,0.0,0.0,0.0,101.7600288688547,0.0,37.48852248393414,0.0,-195.07910379675687,0.0,0.0,0.0,0.0,-196.0727128070721,0.0,20.678285499942326,0.0,-3.175520059745209,0.0,0.0,0.0,0.0,-3.1901560117767005,0.0,0.0,0.0,34.77245199472199,21.0,24.000000000000004,0.0,0.0,37.48852248393414,21.0,24.000000000000004,0.0,0.0,20.678285499942326,21.0,24.000000000000004,2023-07-31 17:00:00,-0.965925826289068,-0.2588190451025215,0.0
2023-07-31 17:15:00, 07/31  17:30:00,76.00999999999999,2.85,29.0,1.6593,1.6593,94.66404608318058,136.23946134473434,-81.1841259238128,0.0,0.0,0.0,0.0,56.24212785122391,0.0,36.005559039172574,0.0,-228.3510062067813,0.0,0.0,0.0,0.0,-235.13191436779084,0.0,20.64431330778152,0.0,-4.948680638350016,0.0,0.0,0.0,0.0,-5.002851904458604,0.0,0.0,0.0,34.813358935100325,21.0,24.0,0.0,0.0,36.005559039172574,21.0,24.0,0.0,0.0,20.64431330778152,21.0,24.0,2023-07-31 17:15:00,-0.9807852804032304,-0.1950903220161286,0.0
2023-07-31 17:30:00, 07/31  17:45:00,75.515,2.725,23.0,1.6593,1.6593,94.71822547007176,136.12176425486288,-98.3310808290976,0.0,0.0,0.0,0.0,37.57205839771648,0.0,34.320339085831336,0.0,-250.8282679982538,0.0,0.0,0.0,0.0,-258.0747010848621,0.0,20.59709022008576,0.0,-6.933020300281761,0.0,0.0,0.0,0.0,-6.996758366553959,0.0,0.0,0.0,34.84345859448437,21.00000000000003,24.00000000000004,0.0,0.0,34.320339085831385,21.00000000000003,24.00000000000004,0.0,0.0,20.597090220085786,21.00000000000003,24.00000000000004,2023-07-31 17:30:00,-0.9914448613738104,-0.1305261922200525,0.0
2023-07-31 17:45:00, 07/31  18:00:00,75.02,2.6,17.0,1.6593,1.6593,94.75431165985952,135.88942888806972,-110.02112461506276,0.0,0.0,0.0,0.0,25.792240137171188,0.0,32.78276584762448,0.0,-228.80851031473424,0.0,0.0,0.0,0.0,-240.96251326428904,0.0,20.54044363912245,0.0,-8.66151779036311,0.0,0.0,0.0,0.0,-8.763857969849317,0.0,0.0,0.0,34.86350647769973,21.0,24.0,0.0,0.0,32.78276584762448,21.0,24.0,0.0,0.0,20.54044363912245,21.0,24.0,2023-07-31 17:45:00,-0.9978589232386036,-0.0654031292301436,0.0
2023-07-31 18:00:00, 07/31  18:15:00,75.245,2.6,11.0,2.69079,2.69079,94.82583346346136,164.3783772205062,-116.26967049435954,0.0,0.0,0.0,0.0,45.64425616760192,0.0,31.468983864792754,0.0,-199.05085609277785,0.0,0.0,0.0,0.0,-213.72438110346343,0.0,20.477324046278213,0.0,-10.208695875040256,0.0,0.0,0.0,0.0,-10.275011517220335,0.0,0.0,0.0,34.90324081303408,21.0,24.000000000000004,0.0,0.0,31.468983864792754,21.0,24.000000000000004,0.0,0.0,20.477324046278213,21.0,24.000000000000004,2023-07-31 18:00:00,-1.0,-1.8369701987210294e-16,0.0
2023-07-31 18:15:00, 07/31  18:30:00,75.47,2.6,5.0,2.69079,2.69079,94.92677077895608,163.38092839973396,-139.69437401109553,0.0,0.0,0.0,0.0,25.577397966628943,0.0,30.13331184880845,0.0,-105.11131393851085,0.0,0.0,0.0,0.0,-105.4582306519634,0.0,20.38523755106384,0.0,-7.133542716819081,0.0,0.0,0.0,0.0,-7.286117046926189,0.0,0.0,0.0,34.95931709942005,21.0,24.000000000000004,0.0,0.0,30.13331184880845,21.0,24.000000000000004,0.0,0.0,20.38523755106384,21.0,24.000000000000004,2023-07-31 18:15:00,-0.9978589232386036,0.0654031292301423,0.0
2023-07-31 18:30:00, 07/31  18:45:00,75.695,2.6,3.75,2.69079,2.69079,94.94638345659398,162.60674359151517,-142.1271432277768,0.0,0.0,0.0,0.0,22.901094660666377,0.0,29.34121706905736,0.0,-131.50536696694235,0.0,0.0,0.0,0.0,-147.7314256049059,0.0,20.33494696485485,0.0,-9.05592434614874,0.0,0.0,0.0,0.0,-9.62581695593769,0.0,0.0,0.0,34.9702130314411,21.0,24.0,0.0,0.0,29.34121706905736,21.0,24.0,0.0,0.0,20.33494696485485,21.0,24.0,2023-07-31 18:30:00,-0.9914448613738104,0.1305261922200512,0.0
2023-07-31 18:45:00, 07/31  19:00:00,75.92,2.6,2.5,2.69079,2.69079,94.97075046977042,162.44712877362934,-144.44671225973462,0.0,0.0,0.0,0.0,16.446131915840457,0.0,28.565108594701364,0.0,-129.55696318562593,0.0,0.0,0.0,0.0,-138.1297308831517,0.0,20.277520646351245,0.0,-9.902952620887902,0.0,0.0,0.0,0.0,-9.708515740855928,0.0,0.0,0.0,34.98375026098356,21.0,24.0,0.0,0.0,28.565108594701364,21.0,24.0,0.0,0.0,20.277520646351245,21.0,24.0,2023-07-31 18:45:00,-0.9807852804032308,0.1950903220161274,0.0
2023-07-31 19:00:00, 07/31  19:15:00,75.92,2.725,0.0,2.69079,2.69079,95.0009291122393,171.6638723800741,-168.09398200324978,0.0,0.0,0.0,0.0,5.982980769581649,0.0,27.66478027734674,0.0,-70.36825383165966,0.0,0.0,0.0,0.0,-72.36797267775293,0.0,20.194365177048915,0.0,-5.898990509640938,0.0,0.0,0.0,0.0,-6.362450315561309,0.0,0.0,0.0,35.00051617346628,21.0,24.0,0.0,0.0,27.66478027734674,21.0,24.0,0.0,0.0,20.194365177048915,21.0,24.0,2023-07-31 19:00:00,-0.9659258262890684,0.2588190451025203,0.0
2023-07-31 19:15:00, 07/31  19:30:00,75.92,2.85,0.0,2.69079,2.69079,95.00441492931982,171.4825215705726,-172.17329834350673,0.0,0.0,0.0,0.0,-0.2639443188629842,0.0,27.016754654306776,0.0,-63.07193234382896,0.0,0.0,0.0,0.0,-63.069026133376354,0.0,20.13635116118776,0.0,-4.962576879408695,0.0,0.0,0.0,0.0,-5.007766560640055,0.0,0.0,0.0,35.00245273851101,21.0,24.0,0.0,0.0,27.016754654306776,21.0,24.0,0.0,0.0,20.13635116118776,21.0,24.0,2023-07-31 19:15:00,-0.9469301294951056,0.3214394653031615,0.0
2023-07-31 19:30:00, 07/31  19:45:00,75.92,2.975,0.0,2.69079,2.69079,94.9994429453896,171.4905224071495,-172.04781128472175,0.0,0.0,0.0,0.0,-1.4709337161943838,0.0,26.629859901633097,0.0,-91.10967866117365,0.0,0.0,0.0,0.0,-89.56770400010772,0.0,20.104167241333982,0.0,-7.836283693531888,0.0,0.0,0.0,0.0,-7.266278098186896,0.0,0.0,0.0,34.99969052521644,21.0,24.0,0.0,0.0,26.629859901633097,21.0,24.0,0.0,0.0,20.104167241333982,21.0,24.0,2023-07-31 19:30:00,-0.923879532511287,0.3826834323650891,0.0
2023-07-31 19:45:00, 07/31  20:00:00,75.92,3.1,0.0,2.69079,2.69079,94.99609300432626,171.5462669541065,-172.44396357908948,0.0,0.0,0.0,0.0,-1.0398864528474778,0.0,26.079279211821103,0.0,-32.83778936227738,0.0,0.0,0.0,0.0,-43.789802107911385,0.0,20.03711729284632,0.0,-4.877170209324587,0.0,0.0,0.0,0.0,-5.575338867114107,0.0,0.0,0.0,34.99782944684792,21.0,24.0,0.0,0.0,26.079279211821103,21.0,24.0,0.0,0.0,20.03711729284632,21.0,24.0,2023-07-31 19:45:00,-0.8968727415326885,0.442288690219001,0.0
2023-07-31 20:00:00, 07/31  20:15:00,75.695,3.1,0.0,2.69079,2.69079,94.9908318290876,174.6886372872985,-177.36462516183877,0.0,0.0,0.0,0.0,-2.196457876811879,0.0,25.804332832492964,0.0,-25.796300214633607,0.0,0.0,0.0,0.0,-25.127170590076943,0.0,19.99160926201762,0.0,-3.5970829221473952,0.0,0.0,0.0,0.0,-3.808673695569803,0.0,0.0,0.0,34.99490657171534,21.0,24.0,0.0,0.0,25.804332832492964,21.0,24.0,0.0,0.0,19.99160926201762,21.0,24.0,2023-07-31 20:00:00,-0.866025403784439,0.4999999999999993,0.0
2023-07-31 20:15:00, 07/31  20:30:00,75.47,3.1,0.0,2.69079,2.69079,94.97758189105755,174.75519589853283,-181.4424070434636,0.0,0.0,0.0,0.0,-4.598342179406663,0.0,25.570971678627256,0.0,-29.08495683800368,0.0,0.0,0.0,0.0,-23.37168790596625,0.0,19.95360193353869,0.0,-3.552535994793772,0.0,0.0,0.0,0.0,-3.468026160704232,0.0,0.0,0.0,34.98754549503197,21.0,24.0,0.0,0.0,25.570971678627256,21.0,24.0,0.0,0.0,19.95360193353869,21.0,24.0,2023-07-31 20:15:00,-0.8314696123025455,0.5555702330196018,0.0
2023-07-31 20:30:00, 07/31  20:45:00,75.245,3.1,0.0,2.69079,2.69079,94.95493663065852,174.8763635881885,-184.5283375632146,0.0,0.0,0.0,0.0,-7.859725014792052,0.0,25.333489618849804,0.0,-25.5166261756214,0.0,0.0,0.0,0.0,-23.80333022827581,0.0,19.91761223230637,0.0,-3.358644795474147,0.0,0.0,0.0,0.0,-3.2843285196458503,0.0,0.0,0.0,34.97496479481029,21.0,24.0,0.0,0.0,25.333489618849804,21.0,24.0,0.0,0.0,19.91761223230637,21.0,24.0,2023-07-31 20:30:00,-0.7933533402912357,0.6087614290087199,0.0
2023-07-31 20:45:00, 07/31  21:00:00,75.02,3.1,0.0,2.69079,2.69079,94.92435366010028,175.1143856075239,-186.9380093226976,0.0,0.0,0.0,0.0,-10.61594020204189,0.0,25.11492832527881,0.0,-20.18878892961348,0.0,0.0,0.0,0.0,-21.92291454224264,0.0,19.8845349360462,0.0,-2.858442144500738,0.0,0.0,0.0,0.0,-3.018890585014708,0.0,0.0,0.0,34.95797425561127,21.0,24.0,0.0,0.0,25.11492832527881,21.0,24.0,0.0,0.0,19.8845349360462,21.0,24.0,2023-07-31 20:45:00,-0.7518398074789778,0.6593458151000684,0.0
2023-07-31 21:00:00, 07/31  21:15:00,75.02,3.125,0.0,3.0,3.0,94.86042564941512,158.409721994063,-189.3275158718483,0.0,0.0,0.0,0.0,-22.194520639145388,0.0,24.921219597791453,0.0,-17.985307581688158,0.0,0.0,0.0,0.0,-19.442690895018533,0.0,19.8545727859289,0.0,-2.586254080091683,0.0,0.0,0.0,0.0,-2.734857822073052,0.0,0.0,0.0,34.92245869411952,21.0,24.0,0.0,0.0,24.921219597791453,21.0,24.0,0.0,0.0,19.8545727859289,21.0,24.0,2023-07-31 21:00:00,-0.7071067811865477,0.7071067811865474,0.0
2023-07-31 21:15:00, 07/31  21:30:00,75.02,3.1500000000000004,0.0,3.0,3.0,94.7805641388577,159.15792623398863,-187.6351543566955,0.0,0.0,0.0,0.0,-27.73198239036537,0.0,24.754126556862136,0.0,-15.37654755492026,0.0,0.0,0.0,0.0,-16.780661304784175,0.0,19.82729192350349,0.0,-2.380948067318272,0.0,0.0,0.0,0.0,-2.4903495583530675,0.0,0.0,0.0,34.878091188254274,21.0,24.0,0.0,0.0,24.754126556862136,21.0,24.0,0.0,0.0,19.82729192350349,21.0,24.0,2023-07-31 21:15:00,-0.6593458151000694,0.7518398074789769,0.0
2023-07-31 21:30:00, 07/31  21:45:00,75.02,3.1750000000000003,0.0,3.0,3.0,94.70171543784792,160.0914562653311,-185.3343496286029,0.0,0.0,0.0,0.0,-27.38584293124965,0.0,24.61364031793259,0.0,-12.772894738543725,0.0,0.0,0.0,0.0,-14.115275159923028,0.0,19.80240606119544,0.0,-2.171117378444704,0.0,0.0,0.0,0.0,-2.2719135444107663,0.0,0.0,0.0,34.83428635435995,21.0,24.0,0.0,0.0,24.61364031793259,21.0,24.0,0.0,0.0,19.80240606119544,21.0,24.0,2023-07-31 21:30:00,-0.6087614290087209,0.7933533402912349,0.0
2023-07-31 21:45:00, 07/31  22:00:00,75.02,3.2,0.0,3.0,3.0,94.6288869532654,161.01188568432465,-184.68157686442632,0.0,0.0,0.0,0.0,-25.29975183074088,0.0,24.49653278981586,0.0,-10.699944643912048,0.0,0.0,0.0,0.0,-11.77094184985796,0.0,19.780000587356493,0.0,-1.9296506516725849,0.0,0.0,0.0,0.0,-2.045627043898643,0.0,0.0,0.0,34.79382608514745,21.0,24.0,0.0,0.0,24.49653278981586,21.0,24.0,0.0,0.0,19.780000587356493,21.0,24.0,2023-07-31 21:45:00,-0.555570233019603,0.8314696123025448,0.0
2023-07-31 22:00:00, 07/31  22:15:00,75.02,3.2,0.0,3.0,3.0,94.4981312058814,126.89816517507184,-189.7876484631172,0.0,0.0,0.0,0.0,-45.4364077535101,0.0,24.389318805237806,0.0,-10.73109880524309,0.0,0.0,0.0,0.0,-10.78038572871657,0.0,19.75980497061888,0.0,-1.7512192370764588,0.0,0.0,0.0,0.0,-1.843993503631427,0.0,0.0,0.0,34.72118400326744,21.0,24.0,0.0,0.0,24.389318805237806,21.0,24.0,0.0,0.0,19.75980497061888,21.0,24.0,2023-07-31 22:00:00,-0.5000000000000004,0.8660254037844384,0.0
2023-07-31 22:15:00, 07/31  22:30:00,75.02,3.2,0.0,3.0,3.0,94.33614671750186,128.41984156688383,-187.04129936737456,0.0,0.0,0.0,0.0,-56.30784510491355,0.0,24.272172574860434,0.0,-12.942915001641012,0.0,0.0,0.0,0.0,-11.783714304025889,0.0,19.74117766139149,0.0,-1.6487241250006797,0.0,0.0,0.0,0.0,-1.700904813070926,0.0,0.0,0.0,34.63119262083436,21.0,24.0,0.0,0.0,24.272172574860434,21.0,24.0,0.0,0.0,19.74117766139149,21.0,24.0,2023-07-31 22:15:00,-0.4422886902190022,0.8968727415326878,0.0
2023-07-31 22:30:00, 07/31  22:45:00,75.02,3.2,0.0,3.0,3.0,94.17684159921096,130.3001637222428,-181.28197278856297,0.0,0.0,0.0,0.0,-55.39558819049399,0.0,24.13696259369429,0.0,-14.78190634075462,0.0,0.0,0.0,0.0,-13.60692893448228,0.0,19.72380941962519,0.0,-1.5378645411905865,0.0,0.0,0.0,0.0,-1.5860303579966322,0.0,0.0,0.0,34.54268977733941,21.0,24.0,0.0,0.0,24.13696259369429,21.0,24.0,0.0,0.0,19.72380941962519,21.0,24.0,2023-07-31 22:30:00,-0.3826834323650904,0.9238795325112864,0.0
